Id,Section,Name,Price,Total Sold,Total Reviews,Shop Location,Sold Status
3868897673,Well Being Gifts & Value Sets,มะรุม มะรุมกิฟฟารีน มะรุมแคปซูล มะรุมสกัด มะรุมซี กิฟฟารีน Marum-C Giffarine ผลิตภัณฑ์เสริมอาหารใบมะรุมผสมวิตามินซี,200.0,498.0,71.0,Chiang Mai,Sold
4591842864,Well Being Gifts & Value Sets,Amsel Calcium L-Threonate+Collagen Type II,360.0,66.0,20.0,Samut Prakan,Sold
4083215360,Well Being Gifts & Value Sets,Life Space Broad Spectrum Probiotic  60 Capsules 30 Billion CFU โพรไบโอติก 15 สายพันธุ์ 32 พันล้านตัว,899.0,0.0,0.0,Bangkok,Unsold
2835994887,Well Being Gifts & Value Sets,4 Mix Oil (เจเอสพี) ขนาด 250 แคปซูล จำนวน 1 ขวด (มีของแถม),535.0,769.0,166.0,Bangkok,Sold
4704848289,Well Being Gifts & Value Sets,Red Clover Plus ผลิตภัณฑ์เสริมอาหาร ฉลากไทยแท้ 100%พร้อมส่ง,580.0,30.0,4.0,Bangkok,Sold
4580149052,Well Being Gifts & Value Sets,1 แถม 1 (2 กระปุก) วีทกราส คลอโรฟิลล์ 50 กรัม แบรนด์ยูมิโกะ,350.0,0.0,0.0,Chiang Mai,Unsold
4490000566,Well Being Gifts & Value Sets,✅ส่งฟรี✅ Gino Vita Plant Protein โปรตีนจากพืช เสริมกล้ามเนื้อ สำหรับผู้สูงอายุ ทดแทนมื้ออาหาร แพ้นมทานได้ แคลเซียมสูง,590.0,35.0,8.0,Chonburi,Sold
3374404603,Well Being Gifts & Value Sets,เอ็กซ์ 111 ตราหมอเส็ง (ปรับสมดุลภายในสตรี) 1แพคมี 10 ขวด/ สมุนไพร หมอเส็ง ว่านชักมดลูก ประจำเดือนมาไม่ปกติ ว่านชักมดลูกตราหมอเส็ง ว่าน111 X111,320.0,375.0,82.0,Yasothon,Sold
4599015612,Well Being Gifts & Value Sets,ส่งด่วน/ของแท้/ 3 Miracles ทรี มิราเคิลส์ อาหารเสริมจากถั่งเช่า เห็ดหลินจือ โสม / 1 กล่อง 30 แคปซูล,165.0,15.0,3.0,Bangkok,Sold
4706894483,Well Being Gifts & Value Sets,🍀 กำกิกเผี่ยง 甘桔喉糖片 Gumgig Pean แพค 6 กล่อง { 1 กล่อง บรรจุ 20 เม็ด } อมชุ่มคอ,270.0,92.0,20.0,Samut Prakan,Sold
4673638876,Well Being Gifts & Value Sets,[ ของแท้จากบริษัท ]ซื้อ 1 แถม 2 ส่งฟรี‼️ กาแฟถั่งเช่าทอง แบรนด์แจ่มใส,233.0,756.0,159.0,Bangkok,Sold
4728962485,Well Being Gifts & Value Sets,"คอลลาเจน ยูมิโกะ 200,000 มก. ไม่มีรสชาติ ไม่มีกลิ่นคาว ชงร้อน/เย็น",590.0,0.0,1.0,Chiang Mai,Unsold
2248087304,Well Being Gifts & Value Sets,[2 ขวด] Banner Protein แบนเนอร์ โปรตีน [60 แคปซูล][ขวดใหญ่-สีแดง],606.0,877.0,284.0,Pathum Thani,Sold
4799433760,Well Being Gifts & Value Sets,เกร็กคู 2และ3 กล่อง กล่องละ 6 แคปซูล รับประกันแท้,730.0,0.0,1.0,Songkhla,Unsold
4789870709,Well Being Gifts & Value Sets,แพ็ค x2 กระปุก ( ปุกละ 250 เม็ด)  4 Mix Oil  สุภาพโอสถ  อาหารเสริมน้ำมันสกัดเย็นสี่สหาย โฟร์มิกซ์ออยล์ น้ำมัน4สหาย แท้  4mixoil  สุภาพโอสถ   4mix 4oil,1150.0,0.0,0.0,Bangkok,Unsold
4680101244,Well Being Gifts & Value Sets,Vital Star น้ำมันรำข้าวและจมูกข้าว ไวทอลส,510.0,173.0,23.0,Bangkok,Sold
4798030390,Skin Nourishment,Thegoli  แอสตาแซนธิน จากญี่ปุ่น 6 มก ผิวขาวต่อต้านริ้วรอย Astaxanthin 6 mg AstaREAL from Japan Whitening anti-anging repair skin,299.0,100.0,2.0,Samut Sakhon,Sold
4797851637,Skin Nourishment,Thegoli กลูตาไธโอน คอลลาเจน กัมมี่ ไวท์เทนนิ่ง แอนตี้-เอจจิ้ง สกิน โกลว์ คอลลาเจน 1000มก Glutathione Collagen gummy whitening anti-aging skin glow collagen 1000 mg,359.0,23.0,2.0,Samut Sakhon,Sold
4791485799,Skin Nourishment,"✅พร้อมส่ง ถูกที่สุด ของแท้จากญี่ปุ่น ERATH Otsuka C Jelly 77,500 mg. 31 ซอง เยลลี่คอลลาเจน บำรุงผิวเนียนนุ่ม ผิวชุ่มชื้น",479.0,0.0,0.0,Bangkok,Unsold
4790469421,Skin Nourishment,ไซโกโนะ คอลลาเจน Saikono collagen ดูแลสุขภาพผิว,158.0,8.0,0.0,Surat Thani,Sold
4787200646,Skin Nourishment,มาลิเนส แอลกลูต้าคอลลาเจน Malinest L-Gluta 1 ซอง 15 แคปซูล,65.0,0.0,0.0,Bangkok,Unsold
4785912087,Skin Nourishment,AGLAM ASTRA Q10 อะแกลม แอสตร้าคิวเท็น วิตามินสำหรับคนเป็นฝ้า กระ,290.0,7.0,1.0,Pathum Thani,Sold
4785624709,Skin Nourishment,Swisse Beauty Collagen + Hyaluronic Acid Booster 80 Tablets,750.0,0.0,0.0,Phatthalung,Unsold
4784464335,Skin Nourishment,AGLAM COLLCERA อะแกลม คอลเซร่า วิตามินสำหรับคนผิวคล้ำเสีย,290.0,0.0,0.0,Pathum Thani,Unsold
4784110385,Skin Nourishment,มีนา คอลลาเจน (1แถม1)❤️แน็กชาลี MENA COLLAGEN ผิวขาว ใส ลดสิว รอยดำแดง ริ้วรอย,350.0,34.0,2.0,Samut Prakan,Sold
4781355596,Skin Nourishment,[ส่งฟรี] MENA Collagen มีนา คอลลาเจน 1 ซอง มี 30 แคปซูล โปร 1 แถม 1,200.0,36.0,1.0,Samut Prakan,Sold
4779931617,Skin Nourishment,แพ็คคู่ 2 กระปุก Dary Vit Astaxanthin ดารี่ วิต อาหารเสริม สารสกัดจากสาหร่ายฮีมาโตค็อกคัส พลูวิเอลิส ขนาด 30 แคปซูล,169.0,0.0,2.0,Bangkok,Unsold
4779498982,Skin Nourishment,[ 40 ซอง แถม 10 ซอง ] บริ๊งค์ เชค เชค กลูต้า คอลลาเจน เครื่องดื่มผงรสพีช,680.0,0.0,1.0,Bangkok,Unsold
4778904872,Skin Nourishment,3 ฟรี 1  Bestural x DHC Collagen Gummy คอลลาเจนแบบเคี้ยว (120g 40 Gummies x 3 Free 1),894.0,0.0,0.0,Nonthaburi,Unsold
4778285004,Skin Nourishment,Mix 3 แถมแก้ว : BB Plus และ CF Plus (คละได้) Doctor Buddy รวม 3 กล่อง,1650.0,0.0,0.0,Bangkok,Unsold
4778080973,Skin Nourishment,Mix 2 : BB Plus และ CF Plus (คละได้) Doctor Buddy รวม 2 กล่อง,1100.0,0.0,0.0,Bangkok,Unsold
4776153899,Skin Nourishment,CF Plus ผงชงดื่มคอลลาเจนไฟเบอร์ รสมัทฉะเลม่อน Doctor Buddy 1 กล่อง,590.0,0.0,2.0,Bangkok,Unsold
4775410415,Skin Nourishment,1 กล่อง(บรรจุ 20 ซอง) Beauti Powder Collagen Stix - บิวติ พาวเดอร์ คอลลาเจน สติกซ์ กลิ่นสตรอเบอร์รี่,199.0,0.0,0.0,Bangkok,Unsold
4773557535,Skin Nourishment,แท้💯% Malinest L-Gluta  มาลิเนส คอลลาเจน แอลกลูต้า กลูต้ามะลิเนสท์,59.0,7.0,0.0,Pathum Thani,Sold
4773528651,Skin Nourishment,แท้💯% Malinest L-Gluta  มาลิเนส คอลลาเจน แอลกลูต้า กลูต้ามะลิเนสท์,59.0,0.0,0.0,Pathum Thani,Unsold
4772570559,Skin Nourishment,แท้💯Dr.PONG Astaxanthin 6mg Astareal สารสกัดแอสต้าแซนธิน ชะลอวัย,379.0,0.0,0.0,Roi Et,Unsold
4771947269,Skin Nourishment,Pearlis (30 capsules) อาหารเสริม เพื่อผิวกระจ่างใส ปลอดภัยขายในรพ.ชั้นนำ (1 ซอง 30 เม็ด) มีอย. บำรุง ความงาม ผม ผิว เล็บ ไวท์เทนนิ่ง ริ้วรอย,849.0,6.0,0.0,Bangkok,Sold
4771452977,Skin Nourishment,Bestural X DHC โปรโมชั่นถึงสิ้นเดือน 4 แถม 1 กัมมี่คอลลาเจน วิตามินซี วิตามินบี12 ไบโอติน รสสตรอเบอร์รี่ 40 ชิ้น,999.0,25.0,4.0,Bangkok,Sold
4770242723,Skin Nourishment,Malinest L-Gluta กลูต้าแม่น้ำหนึ่ง [15 เม็ด],75.0,0.0,1.0,Bangkok,Unsold
4769740491,Skin Nourishment,Gluta&Collagen โบอา กลูต้า+คอลลาเจน 3 ชนิดจากญี่ปุ่น กลิ่นสับปะรด อร่อย ทานง่าย,149.0,0.0,0.0,Bangkok,Unsold
4769638680,Skin Nourishment,Akane Lyco Brink อากาเนะ ไลโคบริ้ง มะเขือเทศขงดื่ม ผิวขาวกระจ่างใส ลดสิวรอยสิว ผงมะเขือเทศรสสตอเบอรี่,349.0,7.0,3.0,Bangkok,Sold
4769139179,Skin Nourishment,มะเขือเทศ คอลลาเจน โทเมทอล Tomatal น้ำชงมะเขือเทศ3สี ผงชงขาว 🍅,85.0,22.0,3.0,Ubon Ratchathani,Sold
4767333830,Skin Nourishment,Malinest L-Gluta Collagen And Birdnest มาลิเนส แอลกลูต้า คอลลาเจน รังนก [15 เม็ด] [1 ซอง] มาลิเนสกลูต้า ผิวกระจ่างใส ลดริ้วรอย คอลลาเจนรังนก Collagen Malinest,75.0,14.0,2.0,Nonthaburi,Sold
4767030254,Skin Nourishment,Korea Eundan Vitamin  C and Collagen 1100mg. อึนดันวิตามินซีผสมคลอลลาเจน วิตามินเกาหลี,169.0,6.0,3.0,Bangkok,Sold
4766493549,Skin Nourishment,Malinest L-Gluta มาลิเนส แอลกลูต้า (1ซอง บรรจุ 15 แคปซูล),65.0,88.0,16.0,Bangkok,Sold
4764466927,Skin Nourishment,อมีลีนคอลลาเจน ไตรเปปไทด์ Amelene Collagen Tri-peptides ผลิตจากปลาแซลมอนจากญี่ปุ่น สูตรเข้มข้น 1 กล่อง 10 ซอง,134.0,0.0,0.0,Pathum Thani,Unsold
4763380210,Skin Nourishment,Malinest L-Gluta คอลลาเจนมะลิเนส มาลิเนส กลูต้า ( 1 อง 15 แคปซูล ),75.0,22.0,2.0,Bangkok,Sold
4761395050,Skin Nourishment,Mama Beauty Tokyo Whitening Capsules  วิตามิน C อาหารเสริมรกแกะ คอลลาเจนผิวขาวx2 วตามินผิวขาว อาหารเสริมบำรุงผิว,387.03,252.0,16.0,Chachoengsao,Sold
4761347112,Skin Nourishment,(1แถม1) กลูต้ามีโซ MEESO GLUTA,200.0,0.0,0.0,Bangkok,Unsold
4761256751,Skin Nourishment,มาลิเนสท์ แอลกลูต้า Malinest L-Gluta มี 15 เม็ด,69.0,0.0,0.0,Bangkok,Unsold
4759304998,Skin Nourishment,[แพ็ค2กระปุก] VISTRA IMU-PRO C Acerola Cherry 2000 Plus-วิสทร้า ไอมู-โปร ซี อะเซโรลา เชอร์รี่ 2000 พลัส (30 เม็ด),649.0,0.0,0.0,Samut Prakan,Unsold
4756598409,Skin Nourishment,"Deproud Carrot Collagen Plus ดีพราวด์ คอลลาเจน แครอท 50,000mg.",78.0,0.0,0.0,Bangkok,Unsold
4755902846,Skin Nourishment,ของแท้ คอลลาเจนเอศุภชัย Collagenเอศุภชัย A Secret A Collagen Multi Collagen คอลลาเจน ส่งตรงจากบริษัท (1 กล่อง 10 ซอง),890.0,404.0,5.0,Bangkok,Sold
4755728177,Skin Nourishment,(แท้/พร้อมส่ง) Lactofit Beauty Premium,125.0,0.0,0.0,Bangkok,Unsold
